

*******************************************************************************
Ephemeris / WWW_USER Thu May  4 19:54:08 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Uranus (799)                    {source: ura116}
Center body name: Sun (10)                        {source: ura116}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1963-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2023-Jan-01 00:00:00.0000 TDB
Step-size       : 4320 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2438393.500000000, A.D. 1963-Dec-30 00:00:00.0000, -2.533821277473934E+09,  1.036190551620156E+09,  3.673410669666982E+07,
2438396.500000000, A.D. 1964-Jan-02 00:00:00.0000, -2.534502919287410E+09,  1.034477612091302E+09,  3.673656031558812E+07,
2438399.500000000, A.D. 1964-Jan-05 00:00:00.0000, -2.535183411741005E+09,  1.032764206360667E+09,  3.673903082094586E+07,
2438402.500000000, A.D. 1964-Jan-08 00:00:00.0000, -2.535862805399433E+09,  1.031050331389884E+09,  3.674141328688264E+07,
2438405.500000000, A.D. 1964-Jan-11 00:00:00.0000, -2.536541146891917E+09,  1.029336010967977E+09,  3.674379856277484E+07,
2438408.500000000, A.D. 1964-Jan-14 00:00:00.0000, -2.537218389867408E+09,  1.027621234646387E+09,  3.674617939814723E+07,
2438411.500000000, A.D. 1964-Jan-17 00:00:00.0000, -2.537894578484704E+09,  1.025906008912689E+09,  3.674852760267955E+07,
2438414.500000000, A.D. 1964-Jan-20 00:00:00.0000, -2.538569653971152E+09,  1.024190331748410E+09,  3.675091364061886E+07,
2438417.500000000, A.D. 1964-Jan-23 00:00:00.0000, -2.539243577514301E+09,  1.022474182791546E+09,  3.675324836788446E+07,
2438420.500000000, A.D. 1964-Jan-26 00:00:00.0000, -2.539916490870381E+09,  1.020757590747385E+09,  3.675551069989300E+07,
2438423.500000000, A.D. 1964-Jan-29 00:00:00.0000, -2.540588344640799E+09,  1.019040563521488E+09,  3.675782796022421E+07,
2438426.500000000, A.D. 1964-Feb-01 00:00:00.0000, -2.541259030595334E+09,  1.017323069920194E+09,  3.676014186457032E+07,
2438429.500000000, A.D. 1964-Feb-04 00:00:00.0000, -2.541928643262760E+09,  1.015605124487195E+09,  3.676240328169209E+07,
2438432.500000000, A.D. 1964-Feb-07 00:00:00.0000, -2.542597179467219E+09,  1.013886733989878E+09,  3.676465972504330E+07,
2438435.500000000, A.D. 1964-Feb-10 00:00:00.0000, -2.543264613120015E+09,  1.012167887026736E+09,  3.676686668381953E+07,
2438438.500000000, A.D. 1964-Feb-13 00:00:00.0000, -2.543931003443782E+09,  1.010448605890414E+09,  3.676908480354172E+07,
